name,affiliation,role,gender,tags,sector,type,cvr_person,cvr_affiliation,description
Bjarne Larsen 45699,Sydbank,Executive,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4003985979,12626509,Automatisk CVR import at 2016-03-12 18:06:16: DIREKTION i Sydbank (2013-09-01 - ).
Frank Moeller Nielsen,Sydbank,Member,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4000248486,12626509,Automatisk CVR import at 2016-03-12 18:06:16: BESTYRELSESMEDLEM i Sydbank (2015-03-12 - ).
Jacob Christian Nielsen,Sydbank,Member,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4000071469,12626509,Automatisk CVR import at 2016-03-12 18:06:15: BESTYRELSE i Sydbank (2014-03-13 - ).
Jan Svarre,Sydbank,Executive,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4004182894,12626509,Automatisk CVR import at 2016-03-12 18:06:17: DIREKTION i Sydbank (2013-08-01 - ).
Jarl Oxlund,Sydbank,Member,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4000485093,12626509,Automatisk CVR import at 2016-03-12 18:06:16: BESTYRELSE i Sydbank (2014-03-13 - ).
John Lesbo,Sydbank,Member,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4000153026,12626509,Automatisk CVR import at 2017-09-29 08:40:13: John Erik Lesbo som bestyrelsesmedlem i CVR 12626509 (2017-03-23 - NA).
Lars Mikkelgaard-Jensen 21791,Sydbank,Member,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4004094247,12626509,Automatisk CVR import at 2016-03-12 18:06:17: BESTYRELSESMEDLEM i Sydbank (2015-03-12 - ).
Peder Damgaard,Sydbank,Vice chairman,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4000707030,12626509,Automatisk CVR import at 2016-03-12 18:06:16: NAESTFORMAND i Sydbank (2015-03-12 - ).
Torben Henning Nielsen,Sydbank,Chairman,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4000020918,12626509,Automatisk CVR import at 2016-03-12 18:06:15: FORMAND i Sydbank (2015-03-12 - ).
Janne Moltke-Leth,Sydbank,Member,Women,"Corporation, FINA, Banks, Finance",Corporations,Banks,4000399557,12626509,Automatisk CVR import at 2017-09-29 08:40:13: Janne Burkard Moltke-Leth som bestyrelsesmedlem i CVR 12626509 (2016-03-17 - NA).
Karen Froesig,Sydbank,Chief executive,Women,"Corporation, FINA, Banks, Finance",Corporations,Banks,4003962787,12626509,Automatisk CVR import at 2016-03-12 18:06:16: adm. dir i Sydbank (2010-06-01 - ).
Margrethe Weber,Sydbank,Member,Women,"Corporation, FINA, Banks, Finance",Corporations,Banks,4000410747,12626509,Automatisk CVR import at 2016-03-12 18:06:16: BESTYRELSE i Sydbank (1986-01-02 - ).
Helge Holm-Larsen,SYDDANSK TEKNOLOGISK INNOVATION A/S,Chief executive,Men,"Corporation, Venture- og kapitalfonde, Finance",Corporations,Finance,4000726149,20858206,Automatisk CVR import at 2017-09-29 10:43:33: Helge Holm-Larsen som direktoer i CVR 20858206 (2016-06-09 - NA).
Henrik Bindslev,SYDDANSK TEKNOLOGISK INNOVATION A/S,Chairman,Men,"Corporation, Venture- og kapitalfonde, Finance",Corporations,Finance,4004125922,20858206,Automatisk CVR import at 2016-03-12 18:06:18: FORMAND i SYDDANSK TEKNOLOGISK INNOVATION A/S (2015-04-29 - ).
Joern Kildegaard Andersen,SYDDANSK TEKNOLOGISK INNOVATION A/S,Member,Men,"Corporation, Venture- og kapitalfonde, Finance",Corporations,Finance,4003907403,20858206,Automatisk CVR import at 2016-03-12 18:06:17: BESTYRELSE i SYDDANSK TEKNOLOGISK INNOVATION A/S (2012-03-02 - ).
Joern Tolstrup Rohde,SYDDANSK TEKNOLOGISK INNOVATION A/S,Member,Men,"Corporation, Venture- og kapitalfonde, Finance",Corporations,Finance,4004065774,20858206,Automatisk CVR import at 2017-09-29 10:43:33: Joern Tolstrup Rohde som bestyrelsesmedlem i CVR 20858206 (2016-06-09 - NA).
Juan Antonio Farré Jové,SYDDANSK TEKNOLOGISK INNOVATION A/S,Member,Men,"Corporation, Venture- og kapitalfonde, Finance",Corporations,Finance,4004036991,20858206,Automatisk CVR import at 2017-09-29 10:43:33: Juan Antonio Farré Jové som bestyrelsesmedlem i CVR 20858206 (2016-09-28 - NA).
Kim Torsten Brixen,SYDDANSK TEKNOLOGISK INNOVATION A/S,Member,Men,"Corporation, Venture- og kapitalfonde, Finance",Corporations,Finance,4000073823,20858206,Automatisk CVR import at 2016-03-12 18:06:17: BESTYRELSE i SYDDANSK TEKNOLOGISK INNOVATION A/S (2011-11-25 - ).
Helle Thylkjaer Henriksen,SYDDANSK TEKNOLOGISK INNOVATION A/S,Vice chairman,Women,"Corporation, Venture- og kapitalfonde, Finance",Corporations,Finance,4004154466,20858206,Automatisk CVR import at 2017-09-29 10:43:33: Helle Thylkjaer Henriksen som naestformand i CVR 20858206 (2016-05-26 - NA).
Allan Michael Luplau,Sygeforsikring Danmark,Chief executive,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4004109631,22656511,Automatisk CVR import at 2016-03-12 18:06:21: adm. dir i Sygeforsikring Danmark (2012-10-01 - ).
Bjarne René Fischer Lassen,Sygeforsikring Danmark,Member,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4004183596,22656511,Automatisk CVR import at 2016-03-12 18:06:21: BESTYRELSE i Sygeforsikring Danmark (2011-04-27 - ).
Flemming Orth,Sygeforsikring Danmark,Member,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4004178236,22656511,Automatisk CVR import at 2016-03-12 18:06:21: BESTYRELSE i Sygeforsikring Danmark (2014-04-29 - ).
Hans Jakob Henningsen,Sygeforsikring Danmark,Member,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4003836703,22656511,Automatisk CVR import at 2016-03-12 18:06:20: BESTYRELSE i Sygeforsikring Danmark (2006-04-26 - ).
Joern Carsten Nielsen,Sygeforsikring Danmark,Member,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4000648419,22656511,Automatisk CVR import at 2016-03-12 18:06:20: BESTYRELSE i Sygeforsikring Danmark (2010-04-28 - ).
Knud Kasper Damsgaard,Sygeforsikring Danmark,Chairman,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4000097548,22656511,Automatisk CVR import at 2016-03-12 18:06:20: formand i Sygeforsikring Danmark (2004-04-28 - ).
Kristian Pallesen,Sygeforsikring Danmark,Member,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4003966888,22656511,Automatisk CVR import at 2016-03-12 18:06:20: BESTYRELSE i Sygeforsikring Danmark (2008-04-23 - ).
Mogens Boeg-Jensen,Sygeforsikring Danmark,Member,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,380978,22656511,Automatisk CVR import at 2016-03-12 18:06:20: BESTYRELSE i Sygeforsikring Danmark (2010-04-28 - ).
Peter Henrik Kristian Knub,Sygeforsikring Danmark,Member,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4004139032,22656511,Automatisk CVR import at 2016-03-12 18:06:21: BESTYRELSE i Sygeforsikring Danmark (2012-04-26 - ).
Peter Schak Larsen,Sygeforsikring Danmark,Member,Men,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4000286911,22656511,Automatisk CVR import at 2016-03-12 18:06:20: BESTYRELSE i Sygeforsikring Danmark (2009-11-11 - ).
Bente Abildgaard Bjerre Sauer,Sygeforsikring Danmark,Member,Women,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4003908946,22656511,Automatisk CVR import at 2016-03-12 18:06:20: BESTYRELSE i Sygeforsikring Danmark (2010-04-28 - ).
Kirsten OElgaard,Sygeforsikring Danmark,Executive,Women,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4004139417,22656511,Automatisk CVR import at 2016-03-12 18:06:21: DIREKTION i Sygeforsikring Danmark (2012-10-01 - ).
Tina Christensen 45673,Sygeforsikring Danmark,Executive,Women,"Corporation, FINA, Health, Insurance, Finance",Corporations,Insurance,4004139427,22656511,Automatisk CVR import at 2016-03-12 18:06:21: DIREKTION i Sygeforsikring Danmark (2012-10-01 - ).
Brian Rothemejer Jacobsen,Topdanmark,Chief executive,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4003956532,78040017,Automatisk CVR import at 2016-03-12 18:06:57: DIREKTOER i Topdanmark (2016-03-01 - ).
Christian Sagild,Topdanmark,Chief executive,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4003998686,78040017,Automatisk CVR import at 2016-03-12 18:06:57: adm. dir i Topdanmark (2009-06-01 - ).
Jens Aaloese,Topdanmark,Member,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004157015,78040017,Automatisk CVR import at 2017-09-29 11:27:30: Jens Aaloese som bestyrelsesmedlem i CVR 78040017 (2016-04-07 - NA).
Lars Thykier 22058,Topdanmark,Executive,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4003946060,78040017,Automatisk CVR import at 2016-03-12 18:06:57: DIREKTION i Topdanmark (2008-06-01 - ).
Petri Kalervo Niemisvirta 197179,Topdanmark,Member,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4006943434,78040017,Automatisk CVR import at 2017-09-29 11:27:30: Petri Kalervo Niemisvirta som bestyrelsesmedlem i CVR 78040017 (2017-04-04 - NA).
Ricard Wennerklint 197177,Topdanmark,Member,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4006943430,78040017,Automatisk CVR import at 2017-09-29 11:27:30: Ricard Wennerklint som bestyrelsesmedlem i CVR 78040017 (2017-04-04 - NA).
Torbjörn Magnusson,Topdanmark,Chairman,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004298598,78040017,Automatisk CVR import at 2017-09-29 11:27:30: Torbjörn Magnusson som formand i CVR 78040017 (2017-04-04 - NA).
Ann-Jeanette Bakboel Eberhard,Topdanmark,Member,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4006009854,78040017,Automatisk CVR import at 2016-03-12 18:06:58: BESTYRELSESMEDLEM i Topdanmark (2015-04-15 - ).
Annette Sadolin,Topdanmark,Vice chairman,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004003488,78040017,Automatisk CVR import at 2017-09-29 11:27:30: Annette Krumhardt Sadolin som naestformand i CVR 78040017 (2017-04-04 - NA).
Lone Moeller Olsen,Topdanmark,Member,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4000145048,78040017,Automatisk CVR import at 2017-09-29 11:27:30: Lone Moeller Olsen som bestyrelsesmedlem i CVR 78040017 (2016-04-07 - NA).
Marianne Wier,Topdanmark,Chief executive,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004012673,78040017,Automatisk CVR import at 2016-03-12 18:06:57: DIREKTOER i Topdanmark (2016-03-01 - ).
Mette Jensen 46138,Topdanmark,Member,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4006009852,78040017,Automatisk CVR import at 2016-03-12 18:06:58: BESTYRELSESMEDLEM i Topdanmark (2015-04-15 - ).
Tina Moeller Nielsen Carlsson,Topdanmark,Member,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4006009851,78040017,Automatisk CVR import at 2016-03-12 18:06:58: BESTYRELSESMEDLEM i Topdanmark (2015-04-15 - ).
Claus Erik Petersen,TOTALKREDIT A/S,Vice chairman,Men,"Corporation, Finance, Housing",Corporations,Finance,4003834579,21832278,Automatisk CVR import at 2016-03-12 18:07:01: naestformand i TOTALKREDIT A/S (2012-03-20 - ).
David Hellemann,TOTALKREDIT A/S,Member,Men,"Corporation, Finance, Housing",Corporations,Finance,4004166019,21832278,Automatisk CVR import at 2017-09-29 10:45:18: David Hellemann som bestyrelsesmedlem i CVR 21832278 (2016-09-01 - NA).
Gert Rinaldo Jonassen,TOTALKREDIT A/S,Member,Men,"Corporation, Finance, Housing",Corporations,Finance,4004095445,21832278,Automatisk CVR import at 2016-03-12 18:07:02: BESTYRELSE i TOTALKREDIT A/S (2007-03-27 - ).
Jari Loch Jensen,TOTALKREDIT A/S,Member,Men,"Corporation, Finance, Housing",Corporations,Finance,4004114325,21832278,Automatisk CVR import at 2016-03-12 18:07:02: BESTYRELSE i TOTALKREDIT A/S (2007-11-01 - ).
John Bull Fisker,TOTALKREDIT A/S,Member,Men,"Corporation, Finance, Housing",Corporations,Finance,4003969265,21832278,Automatisk CVR import at 2017-09-29 10:45:18: John Bull Fisker som bestyrelsesmedlem i CVR 21832278 (2017-08-09 - NA).
John Christiansen 16895,TOTALKREDIT A/S,Member,Men,"Corporation, Finance, Housing",Corporations,Finance,4004018514,21832278,Automatisk CVR import at 2017-09-29 10:45:18: John Christiansen som bestyrelsesmedlem i CVR 21832278 (2017-08-09 - NA).
Lasse Nyby,TOTALKREDIT A/S,Member,Men,"Corporation, Finance, Housing",Corporations,Finance,4003960163,21832278,Automatisk CVR import at 2017-09-29 10:45:18: Lasse Nyby som bestyrelsesmedlem i CVR 21832278 (2017-08-09 - NA).
Michael Holm Jensen,TOTALKREDIT A/S,Member,Men,"Corporation, Finance, Housing",Corporations,Finance,4003985572,21832278,Automatisk CVR import at 2016-03-12 18:07:01: BESTYRELSE i TOTALKREDIT A/S (2013-03-19 - ).
Michael Rasmussen 25804,TOTALKREDIT A/S,Chairman,Men,"Corporation, Finance, Housing",Corporations,Finance,4004093370,21832278,Automatisk CVR import at 2016-03-12 18:07:02: formand i TOTALKREDIT A/S (2014-03-18 - ).
Petter Blondeau,TOTALKREDIT A/S,Member,Men,"Corporation, Finance, Housing",Corporations,Finance,NA,21832278,Automatisk CVR import at 2016-03-12 18:07:01: BESTYRELSE i TOTALKREDIT A/S (2012-11-05 - ).
Troels Bülow-Olsen,TOTALKREDIT A/S,Executive,Men,"Corporation, Finance, Housing",Corporations,Finance,4000688872,21832278,Automatisk CVR import at 2016-03-12 18:07:01: DIREKTION i TOTALKREDIT A/S (2007-10-01 - ).
Anne Grethe Christiansen,TOTALKREDIT A/S,Member,Women,"Corporation, Finance, Housing",Corporations,Finance,4004123457,21832278,Automatisk CVR import at 2016-03-12 18:07:02: BESTYRELSE i TOTALKREDIT A/S (2014-10-31 - ).
Camilla Holm 46152,TOTALKREDIT A/S,Chief executive,Women,"Corporation, Finance, Housing",Corporations,Finance,4000540570,21832278,Automatisk CVR import at 2016-03-12 18:07:01: DIREKTOER i TOTALKREDIT A/S (2015-10-01 - ).
Karen Froesig,TOTALKREDIT A/S,Member,Women,"Corporation, Finance, Housing",Corporations,Finance,4003962787,21832278,Automatisk CVR import at 2016-03-12 18:07:01: BESTYRELSE i TOTALKREDIT A/S (2008-05-13 - ).
Merete Nilausen,TOTALKREDIT A/S,Member,Women,"Corporation, Finance, Housing",Corporations,Finance,4004114323,21832278,Automatisk CVR import at 2016-03-12 18:07:02: BESTYRELSE i TOTALKREDIT A/S (2005-04-08 - ).
Anders Hjulmand,Tryg,Member,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4003909233,26460212,Automatisk CVR import at 2017-09-29 10:59:43: Anders Hjulmand som bestyrelsesmedlem i CVR 26460212 (2016-03-16 - NA).
Carl-Viggo Johannes Östlund 46214,Tryg,Member,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4006007640,26460212,Automatisk CVR import at 2016-03-12 18:07:08: BESTYRELSESMEDLEM i Tryg (2015-03-25 - ).
Christian Baltzer 197194,Tryg,Executive,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4006531950,26460212,Automatisk CVR import at 2017-09-29 10:59:43: Christian Boris Baltzer som direktoer i CVR 26460212 (2016-04-15 - NA).
Jesper Hjulmand 16152,Tryg,Member,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004062643,26460212,Automatisk CVR import at 2016-03-12 18:07:08: BESTYRELSE i Tryg (2010-04-15 - ).
Joergen Huno Rasmussen,Tryg,Chairman,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4003938319,26460212,NA
Johan Kirstein Brammer,Tryg,Executive,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004191926,26460212,NA
Jukka Pekka Pertola,Tryg,Vice chairman,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004052425,26460212,Automatisk CVR import at 2017-09-29 10:59:43: Jukka Pekka Pertola som naestformand i CVR 26460212 (2017-03-08 - NA).
Lars Ulrik Bonde,Tryg,Executive,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004016606,26460212,Automatisk CVR import at 2016-03-12 18:07:07: DIREKTION i Tryg (2011-02-01 - ).
Morten Marc Hübbe,Tryg,Chief executive,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004087164,26460212,Automatisk CVR import at 2016-03-12 18:07:08: adm. dir i Tryg (2011-02-01 - ).
Torben Henning Nielsen,Tryg,Vice chairman,Men,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4000020918,26460212,Automatisk CVR import at 2016-03-12 18:07:07: naestformand i Tryg (2011-04-14 - ).
Ida Sofie Jensen,Tryg,Member,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4000098543,26460212,Automatisk CVR import at 2016-03-12 18:07:07: BESTYRELSE i Tryg (2013-04-18 - ).
Lene Skole-Soerensen,Tryg,Member,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4000720210,26460212,Automatisk CVR import at 2016-03-12 18:07:07: BESTYRELSE i Tryg (2010-04-15 - ).
Mari Thjoemoee,Tryg,Member,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004302574,26460212,Automatisk CVR import at 2016-03-12 18:07:08: BESTYRELSE i Tryg (2012-04-19 - ).
Tina Snejbjerg,Tryg,Member,Women,"Corporation, FINA, Insurance, Finance",Corporations,Insurance,4004106313,26460212,Automatisk CVR import at 2016-03-12 18:07:08: BESTYRELSE i Tryg (2010-04-15 - ).
Anders Hede,Tryghedsgruppen (Bestyrelse),Executive,Men,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,NA,10430410,Forskningschef
Anders Hjulmand,Tryghedsgruppen (Bestyrelse),Member,Men,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4003909233,10430410,NA
Claus Wistoft 6596,Tryghedsgruppen (Bestyrelse),Member,Men,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4000126123,10430410,NA
Henrik Horup,Tryghedsgruppen (Bestyrelse),Member,Men,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4004113173,10430410,NA
Jesper Hjulmand 16152,Tryghedsgruppen (Bestyrelse),Member,Men,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4004062643,10430410,NA
Mads Ulrik Lebech,Tryghedsgruppen (Bestyrelse),Chief executive,Men,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4004009097,10430410,"Adm. Direktoer, Tryghedsgruppen"
Magnus Skovrind Pedersen,Tryghedsgruppen (Bestyrelse),Member,Men,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4000745999,10430410,NA
Torben Jensen 36258,Tryghedsgruppen (Bestyrelse),Member,Men,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,NA,10430410,NA
Gurli Martinussen,Tryghedsgruppen (Bestyrelse),Executive,Women,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4004029213,10430410,Direktoer i TrygFonden
Ida Sofie Jensen,Tryghedsgruppen (Bestyrelse),Member,Women,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4000098543,10430410,NA
Karen Bladt,Tryghedsgruppen (Bestyrelse),Member,Women,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,4004092831,10430410,NA
Trine Heidemann,Tryghedsgruppen (Bestyrelse),Executive,Women,"Charity, Foundation, Insurance, Science, ForskerForum, Socialomraadet",Foundations,Insurance,NA,10430410,Underdirektoer
Anders Kristian Bech,Vestjysk Bank,Member,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4003901538,34631328,Automatisk CVR import at 2016-03-12 18:07:47: BESTYRELSE i Vestjysk Bank (2014-03-25 - ).
Bent Ejnar Juul Simonsen,Vestjysk Bank,Member,Men,"Corporation, FINA, Banks, Finance",Corporations,Banks,4004015121,34631328,Automatisk CVR import at 2016-03-12 18:07:48: BESTYRELSE i Vestjysk Bank (2013-03-26 - ).
